417,Zia,2013-11-18,1983-06-29,470.58,nrijU BwxkKqFtzhurEQKvwupAGWpBDp IdMcuGVXvlsXqmmwHAfDLbcJFUezBDhQjnXUyYZtvWuLBAi BuHSOedwdAuKXEMwrAVrruAGDQXxzvcxBvFAQLfCnpHrvnOuihgsFcixascEYHTLAutDvJYDTmEuWvjGl RUWtsS bCnf CKSlRAQFtCznbFW pLz,22:32,23:34,318,2978.77
418,Gavrielle,2016-10-12,1956-05-25,438.55,IFsaOGpgEhcvCikunEhnRY lXtlVuASfUeboEJpYktTOebsTCpjFzefwSwMKVIgAIHiTMLF ZAyaQsKPtkxxineUurPLMmQXRtkFSVfGiwWpgEVGcaCaBTdGpNOCIqRcAiFkzEEhhNpaPYSOebnREReShSVLxwWJumwQbVTVFDaKBODLUfMdHhfVq ZATNFVrzJWSHG j PbLObdqrUgtPfCOWkNABjDJrRFfPOcjfRS,3:50,03:46,319,6103.73
419,Phylis,2013-05-20,1943-03-01,1.56,NGRnhNOmhcECbeZ TZpydEIKFTsHlQClhBVtscIimvHNfKKISFKKQNBASaL rJyHxOVTlchZiYSbyDdNbPVGbxvazxPaKKdcMDiCSEpcDkymSDNuVRHHjQcEAqqYgKqESLqKcnC im,23:24,6:39,320,3730.64
420,Deedee,1974-12-28,1957-04-30,727.23,zOGHvZpTCUGLKAsybTUyUrKsZyPPkbEMeoODAonJtjFzDt JviDaCklAbDthrasBLADbVNPWsgGYj LjGJZLa ANTqGZvUWPGcXSKmNBd GVRZBXfrwslYLOPFCJvISYtIW AbEjcsDSP tvaitbfnDlaWIXLkYTeO zsyuBhxthX fDCOpAOaoWJdIZY nSDdKDT,17:32,7:54,321,5517.44
421,Joelly,1909-10-22,1979-04-25,229.08,MIxtxICpvJSrdkldNYaGqdCZcBTyAoFTPOioGjOJNyhRkeiVgNsPmdinAUJmdDNldiDHuXi CBGytRjDvbSuosCBbUVWoGzlOTCaLHRHWOyQxCUXZbCMeLyucMOOBCkCaVGbEvXJSZMKyRBXLzRWFnsgCCjZjyXVYdZUWMvqSlYoEKn drQtuMHNRRz,2:39,23:00,322,6392.76
422,Constance,1905-08-23,1924-08-31,766.2,juZkyJlRVMhyraDNTBVIJMd fKVfSLvVyYKo TcVdddbvXsrotqxjexyAvDYEAMOyXJyzDBhHqmtHpqIzuVWombdVhxTtHEzhsmmhrhSRECawOHLPBlFEUyGVCMuwxNhkwJzvTETcM,22:00,20:58,323,3379.3
423,Claresta,1949-02-18,1976-08-22,260.23,EenJlOUwXZVNoJDwscdFgdHNYBtNEgmlcUgoUhPmCbwKF ZSvFzszKnVUjnuRNWErNWDWdpxMNMEDIIqWoXjcpbabc YTnMBLClDtnaujpGEMIXdQJrXzmFORXVXBOrxXudEbRkMEBZnHOMLNradlXZHHlPDmUpMocnNErCfBLSQaiBMRjhaCbdpfEBLeYWCLrpuffBf,19:32,9:11,324,3044.86
424,Karlee,1987-01-30,1938-09-27,610.45,fEvmMTTVSddLtGEkWwXHgwuqjyFJifuoZhkCUJnGDiflBkHuxLzRoLZVhnovGFYRbCTDzckGSygkuzJVZYiQjYJVbhQSLdORcDcVAjzCduEoMQfaykgFWkCAbRzpexwIWXDNKEnrUWcpQIfxuHzzoPHOkwAlCMQrBiLTQJKHFlqwexDNztpVFbSotaSU hzidKFkv,1:09,3:00,325,5775.37
425,Mureil,1903-10-26,1904-08-29,17.88,lxAgWoySQTuqPqbzwweQitCxSxUUSjoblKLZTBZy KVtEWmjwbGwEFBqfYXETOcOZoqAAceQFLXGubbypRIZzjnUTBAXzcAThXonvcYUsuRiIiHoMqrQrYfdOok wCmcDybmCYaahFnIDnLqaFa,6:51,23:46,326,4118.03
426,Britni,1907-04-09,1995-12-31,541.91,dfwtudgtTSOzsfBrVUkUHvEqZaGKqRvEJVMNGbyGbNyWSCSqyyEBlXEJYBgCNIUYJRBrBhjxllDcmaMWdrxyttbxwLNACiBdnHlYpnrAv kbqjjVqQHqxP RdWEzFksgHTlCyFtysfAvjDaecAWsKXbTdimXQucOUzmeWIOlZJYqdVRTbDAlIn SZzCnSvlKtcmg yubXCpeZaxOHtgXNSWpXDOOjKKgrkvCkbUSrNWPopOnfoR,21:27,22:33,327,2045.34
427,Demetris,1913-07-22,1938-02-23,782.67,XcmzDInJZSFSxjXMPuMe GhFMPzNKcMmJGydxGbCawXtvzMLLqvFbewtLDhBaknfnJEaanM zUvXKV tPYbxRStcQuKoextasDsTzJujVIIijF NfYrgO PFs ASCpTkQSkqVipPLelDxFAHIovCyRvelCrMIrx qR,4:16,4:50,328,9174.82
428,Margette,1968-12-21,1953-01-03,367.49,GEsXJVxvyOwHOOCJqFwVIMHngMuSBkRXIvYqEHETGrNAQVnVFacbblQRFChFysViFvsDeWtcVyiQnLMgLjveMWuR CxXzlOcnKNqJsjzojYeLGKneWfXLBJLhpIvXHpSy BenqKMpugwRLYbddBHRBrCKUiElhobQDfAQqtkwAhlFY,20:42,12:20,329,9679.44
429,Emilia,1948-12-15,2014-10-31,837.63,daYWaaKPHIiWfYAhTEILJxTkBrcmROltnzqPjHuATRZVVGVprvXOFioYnWQaCmnqQ lIDYDDjyJuUVzpiZ iOGVYWD LlQKRdxfRugNC rsvDnhPpBmIQdwTfKIWeVkuWyCnqHstzbnld phaADPqcLajyTQOCPfpseoGYEvRWkPNrfUmUWnbNMLgyWMarAcjTTmivlyIJazI,23:44,22:00,330,2650.1
430,Alisha,1984-01-04,1996-05-31,674.65," wEsHSflKyNpgLXUECJhQQKblwbHLaieEJvWfIWTSroKqWeLfmnsSJTzhsFyHEoELALcLpuMaCjUNjENyfCbviqcVHkeVheGxEAZKTeCDRuzzUILdO sfqdZJLRRyUYrF sjDYetrV",08:03,21:14,331,6408.33
431,Carmencita,1962-10-16,1976-01-23,65.84,DwqtHbjDnIlxULihnBobsazFCgfXGnHEllpDlOztVhidjKxklZLeMneidaWMXCQpUkVbJb NcJNYVy tXfVlbdftKvaG WLzdLXvk NPYYJaPCvtoqYQGeJtHwxXQSwobPNZxwVkVXBiGrrKPkATshfCvlvKmLjAhZdxcPu okJevvWVoQnIQnzD QIY pwPozWuRgltbMIvkrJNuArvwVQFQzgrXExbqSheZWwqzZGbPm,23:14,7:24,332,4895.36
432,Sallie,1925-09-01,2010-01-23,594.83,fkoqHiEQvHVphKQsiynoblkQPTYPSiaWsUlwtwosaviOYVEyqkYtFiyiGbRSHKSaSjarxhCuvarZtXCYjgetGVneEnTCqEtBYCSNwOvHCIdgUylRsGCGBOwsejhcAT,9:59,22:51,333,2227.33
433,Drucie,1910-10-02,1928-08-28,791.76,XFuGNvhFeoArjpbtPhpOFCCfshPuC DuFjXC WMRCqPuoYwCjKvrCYtVQtgcdburqYJmPzdrPYZkgIAzdyRFeyYESMFORoPyRYYqkthOyKaAkoFtwj VghxISzyGRRAYByWUnzthMfeaJhhvMnxYwoGtZiltBGZbeHoATPpDunrBN,2:09,22:11,334,5288.71
434,Raf,1902-09-05,1967-08-19,98.33,WIFPNYbWVJzOTQCudIceenptXjuNGSO qIjlmCGU GmgquwdCJbLTuNQvtVfcnwstcIQYhSEZlxEbamCsHdQnnpFmCuINjaUWoLKMXZWrDANtlAdrBjMSRDZIHiPpikmNFnfWsDPdmhYGiGqwGVogqmNZIvKzqgURGhMyNqIyteqztiebmyTIXuSCEvydUeQGNQrmf,20:33,14:45,335,6195.65
435,Hildegaard,2015-04-11,1951-05-21,480.53,zs EyLIzfaZXHlq jjlPbilrrnENWhrLdTGLjrHUejWbHOIhIbjLaSMqKVTfHZpQaJdyZAovJLlHlZdSyceDDnNNaWEWxPsNLaDQUVkgLAlxvgpIahRhcnZBeYoCfUKVBSfnDuquJhFySVFyqZyLPqrTWMqNYMUPHiOYjXTNgjKusRHjWReymNBLrsTqPFK,22:08,21:08,336,8711.16
436,Alameda,1944-11-19,1955-07-14,500.85,aqAmAUCnvNToVNLjhhTTKhxjeDKlEplf TbgCEdob ju MkjhumHbCeWZdAPzVKJxGdJw dgjEjBoplHVcfuVXSfKmbnsOzqACENkJVjDThHdAcaO mzwhHl MMXvsvsVARMBANpUfjDeiznFJIJfQudoAzVNXLSzRRwjFIgOKhZjTeDbiXsiLc,12:02,21:42,337,1760.25
437,Madeleine,1986-05-09,2013-09-15,786.94,esvmHAahnifa RSRTfKMmEXaUygIIUFOjaoDuwutj lpUOmwZHSLghOvxnNNrMONcaqkAVhFZpr QZyMOYWLeCjACJwKhnOxlkgqBHHdZDvutCgehe dPDwOHRnczioVBVFbXNJfFfgyMbVCBjihpyZcIkRzGJHwEVCyptVfNUAsudofIMPwgmKWdEajaLcGjdtAnMTxtFJshtqMlYjLpuHUOlxuVimiPNhcbcVWlmRaYUegDTFfoSgyxPUkivV,2:40,15:24,338,6119.9
438,Lizzie,1937-12-31,1947-04-26,552.99,TzGnGxQPMKrHquTjXrYLmubTjKGnSJnIsBzGTCrriRgUuVXcySNRNXAJqSFtvOcwrYPmJZtZEDvMNlRQtMfoerPnnVlqhYhOxqlRyIdRNqNxsDZGgCenzDatNGkiJ,16:32,20:30,339,2966.43
439,Anallese,1993-10-07,1941-09-12,951.48,dDQQDKAeFrwJlZmzh ujBPSpijRZRHiYxkdhQEGtsBRRFyCkIDYxiYguIFTDxefhUKcVrLrgWcSnJdDPUkhoQjxvUzokTHXevwGlqnOCsIYqeUODhojwRLNppIIHyuvXtyL pDblNileGTAWGWVnlaaUYebCIWNtgmkrtvzuvMiJRX nNKhJFOFmgZYFTGZOB,4:43,8:34,340,3266.54
440,Cathie,1922-12-06,1934-07-13,306.86,dxOaiRIrSsBCMNZctwgAbfwHNOwrPycuvzuhxNWncnYDghMboftOkdiRAljKyjXsNVeKGsEFji XqPbYYnXDAqfmfY NijrZziVnTku vSyubMOgK E QfkrGiOVkdvhrfEcpxSkQiKFeKYIomlcZkFieMV,05:09,20:18,341,8326.86
441,Orsola,1960-05-05,1948-06-07,593.09,UtwaZBQNEFdBlRfHvfSeItHSExULXFfyqckQOXGMsWXZyfsYUzhinVovckvChUbaipFlfRxpeOOwbHlKnEccEnKdMGjuJwiYiGvxninLyidxRULoqLTxXuuexovgTNBqPNekoLYvYXrOCYgoOFnXqVjkxeqyjMlYnGyEziiHqPH CsrnJzUEotrdCF UNVeahxsARGEqDCyqXTuKEYGKnQdJYfstbMVkHyRqoYcIw,19:18,0:07,342,9558
442,Amara,1915-09-01,1962-08-02,899.68," agUqIDcuTbYVNbYuewdeXpcEjHfSaXdIYrPHVwyQNjhRSgDvbFTRtsFYBgGLFVwTRCcAwmbFsJPKiHjU RxkNPORDqjpupcQyVhangPAyZwzGUobxuMmSxITWOnTvcu mhEqeDQiHqeGoCfQUUrJMOzIZDmHUdqVPmE",22:23,18:21,343,1103.78
443,Liana,1931-04-18,1900-05-28,919.32,SNczdcsepqzvPRbPEQEOzkjGm sECtYHGWcSzABuBrDJxskOrIVcXWuGDrNDdJUQRWdTFTPuootYrZ B ybyYsFquREeCnOgwzgcVOMBkiCClOa lIfzOyadHvpAOZRRORjLJLYeHGwhxSzGrQHlJwFzEdjBmXe XINfeuZnOhQpEPFMHrwKSvhrMDQCsQIUsrGa CETdTdwFEnXberzLqmEuhTKuu,08:30,18:32,344,2739.22
444,Mellicent,2003-07-29,1970-01-18,965.17,yayQTAmURWMEIXPCqevcjsKNuJrYxRlEjMlXsQxOduMXnRAk aJZmXqbnbMjQp SbwTqpiCxwMGXgArLgMHAgmvdgfYKaJugjkndBYNGt zoX pgLrowfYgoEZmCLzvorqL udzmvOGyKqoT,13:52,2:26,345,3504.75
445,Giustina,2012-10-02,1946-06-02,423.16,twwSjJRiFmuckhLHeCqQCCErwkybSiULtvvmqoxsLLukDtzSSwYMkZlF XjymcXpJAL kyarrVXHBuWikmzjftYnlXtvcPFhBPmBsmAyGCgWplLS fzjNlviIwaBnbUcEFSIhSVpvckFUQmuwCpuJCR,02:04,09:51,346,6601.29
446,Vinita,1959-06-29,1990-08-30,409.39,CViNEaKmZCbsAXimCZEfgiJVqxNVWRjMdIZdVkhSvtxageSjnCMJBTp JPUiBsbkXhqnrhswsZWVxKcEq N dMncwWLoOzIDxmP aJoOqQ mIBUfVsZIqHHGNmBBBcOHPxfnEyTETINrKQrsZnl rltHfxtI ZPZMTrZSHGHKZxQRwHAq,03:54,23:47,347,2269.75
447,Harrietta,1964-05-05,1943-07-18,742.29,DmfQHTCEzAEssJdEuuHuGMXdZARxGmcBCUXni vqlsbbjLLaDHAUvXqoSnuNYsSAykQAnxgoGlD KWwGGbsOKIWqgiejfIHDxYdtFzUbSkUugnkphZdtSgpvHUEltsPnlkT  IIlhgBzwFtpXxcsifhk,20:05,04:13,348,5397.66
448,Maridel,1959-02-17,1942-07-05,79.34,nvsBKetvYwagqsGXvYdkInWCDWxFlBBUpIeOyaPlOzAeeVZnHprwMrgvDhsjaKBkvtnHBPKyOsjIWHKUWSdgWLpdUVuJEsZoRZiyZPUR yapsoDHAEVFUfEtnpkEyxsz,4:40,21:54,349,2042.48
449,Florencia,1907-12-01,1902-02-25,870.58,HuCXlPHSoTIteesaITlXfuRWJzzACQYIqqRFSpFjdFv MjWX gvzJzWwTxZPRtehSjKkYJEbJrmUMxQVQdLyvYTsKaLGkWZnVeasmzrlSjDuIvWAIcnssFYnBmVWHBnhFfbghsN HcOgGoMFXstu DypWkOigEhcXTyagoXxswJik cMnU,23:33,14:35,350,1105.97
450,Perry,1915-11-29,1956-12-16,797.96,dnQDSgpWSFdUrGcvBZILNkCrQSuB  zzRvNCpQZbnBJyYEDwpzv orInECpunQVCaKceIoib aZIortoJoQqvwrKpFEJMBbWYTqkynpawRQUfBuugCvahUeSPHgCCaJOUnIuvzsQCCKnPoXwlIDnHEgpYZDqay hfNOxbnxlPp,23:02,09:34,351,7528.9
451,Sharlene,1960-03-15,2016-12-12,666.13,ILhKwUgPIhGbROqCpcXOrNAhpOUFoGMGyASMyvPSNJwqcxuiDjnfQGpceGcD xQipUtNuvgsalXafcki LCXtbyPSkEBQfOcZilrHhEUmLHpQBOwYrXtyDxpubwOSpfoed,6:24,20:09,352,8189.99
452,Ilse,1929-10-09,1961-03-05,557.56,VbTrLmEJwTrpzbKYVmcSWRDqfIWtETHoRpNNChMxIqTDrwFvWIYrLhntrkULXSDvyWXmgLIPqoOVMJbcKUhcrLqSUHzzlEgdCzFNm vLtjLmSWaUoAFhyDKRRMHmcUNlKhRaehpasYvXmGkbjOSP PUmv MLrCSJbsuSkzT  IoDzeSBeOXJTFBPsaJGQiwdu PegaXfUafSw,20:16,3:30,353,6476.89
453,Roxane,1972-10-24,1933-04-20,452.3,cgQAOVwwXbpnwGybmOYhZzAhVkTqtJapWruBwYnqiDscV fICITrVruYPgeRzmuvfSoyCxgYOqfmvKCxBosSPwSHRWUNqXwnDriwjPRG NNnqRZeTXbYlWQyPLIfHAycpyybTUPekOXjFjwOUEMNsr GPzXDIzvvNLCQpVSPhDCxuinQzkqRRbhdeWiFxQkYEvDCqdLqhVTWAWUrZ,22:36,22:57,354,7490.3
454,Emelina,1994-12-24,1926-09-18,113.17,cfmUtkMehzNLgVLLfPaUcVGTkdqQehRNaYrTHFoXfsOCHjMdyIpvuUuxbbqZvvaJKUyCnyglSQgqYnSsolMyBgLzJwlJMFJpuxgzdo BDtxWpVWBuKqTHxupWscWsSAEVAHvGdrTFRMMtWzBcHbabMptgIYBbRkUGsyWyrrJgrrDGXxmbHhkRYsZJlnRmHMQgFzHUegkfXlLRTwQgcQEIFFWGVxKiNBtxpENslPyBPMQ dDVzgJc,6:38,23:39,355,3717.54
455,Brana,1990-06-01,1912-01-09,934.67,owcJqnaMxXIzpsoGKGIhGOYSnZyarTYnyFNfkzjROcJTwPfJvlUTZd DZmBwyAPJVALwbjqTbYGruIFegbAuRmcXNXTHubrbdKboVZrBFPseLzpMrsdmgrBbLhAZJltxbnAthdR KWOmNypBXPqpURnGAyzWDUGKyRXrfxRAcqCqPpIhvVOrMNivzb agqpJLbtAYljZPz ZPMHbdGUvZmIuOVzLPRAPQeOWfwUShSnMYzupiyshmBIRrbsZu,23:30,21:04,356,2146.94
456,Jessamyn,1941-07-30,1972-09-22,422.67,tzmfhSOxgubDCPDyxWcUrbwxZzkeQTHuPiZsctXbMsFslicNmDWidNFIDFnBbElFcQWlFHtmxYafANrARAgooGNrbUNU tnocFSYvnSfJnNaViwgbgholXAOwSZYrRvFJMSAXjAkUHcZLDWHAdqucfOW PGgGKz ffsPsuj,22:50,9:08,357,8796.98
457,Livvyy,1965-03-16,1963-05-10,921.65,WVncAzSdfaqSkTlQvGJoREmeegSdfDBCpKnqJkxAhZnGtYDuSqZtPdFAqXEDNTzPzdZccsprucFXYbdswHaOSEAKCOcxfKRJLnMaDjZSbvWLaulHpbzIkVvkuGtOlrRvTxs GUflTCtuJiHtsUXUtxMYsRLctFVEePlinsSeuiWyWlGemB,22:47,22:23,358,9482.74
458,Anallese,1968-02-04,1948-07-04,493.09,BOpnxTwQBguKSyDCtQUaiSJkQOBgShLjLslDvaHjjCTXCfEgxqJWTFErww vlqaBJSHYIMlcGRveVWNnutTIBPrtznnYmFYvHxIQtUSlrOjN SoqifEfXiiaervSgBSkwOUwObzyxcDKWIONraujbMettgWRVUhlMWaZPLlWsH yfpkofywsvYfsfcyKEerwhrNR qzOoZSlEQSOHzNJnQglPnNfhIrhhJbIGbFfUltridxalVOygGasIHMaW,21:32,20:27,359,5850.31
459,Trudie,1970-03-22,2005-10-07,916.33,PgUFFsoIIqTX  ePnENKZVRfCnYZOsXTkUqjYwWtmWpbjhneWLzNfUMSFprHuzdSeGeQNxAA yuGlDO IhwgkWZcUSwQcgvhxRrNQCxALOkJsfSBxBKv VLTB dGyFtdNvOBGmO,22:17,5:46,360,3867.9
460,Ann-Marie,1970-01-25,2010-03-27,678.94,TFE dHWvUpIOiAttXYSyFkP CPVTJgUuzmJIJsUHgaketPqZoRRiszE SLPFePvelbjxzFamRUehRVzkWuIGWlnhofBGYhFPZ mWQjNKCkGIeZYioUBBafCPFyprPFGSE FoQpCHCmggZJiEvQIuRfHEmnldCIHOrAlsxbCtr LLoMauDlMTCCbcsTtMFVHTxvUSiZqJUdHjIPAyoSYnUxG,23:20,21:23,361,5691.68
461,Giustina,1917-06-01,2011-08-09,699.83,NLOxFTZICNtOhDrDszpYhIjWszrgIMBQfrQRmIGMGJdMwYVqyWVeLkmrLXvLszCgrisbghP BIRcUoeeIgInUGNqryQFUGOrMaMhPe mZILvVJOTGqvhwxDEUOrrQFm NhzxznwrRReMFoFQGOxlkoZJywEJhirTvlzYXosuhtOxMMroswnMjAdyCncIJBBPRVqJDb,16:41,5:38,362,7066.24
462,Amelia,1982-04-29,1969-03-15,848.1,LLkOQYcEpSspyxRYcNbxQrsUdoAtmPlpfVQjTbYVHhZMYoFu hUvvGYvwaOROywzKsHTqGJQxsQbWVDkkNTwOlRiMnYgRoornClUFUHHde JzHvPNxBYEeWDabtHIHGPoEztts FeVsDXEEstffbBkcMxJqvbRemzNZJHPtYnIWXRHZpoaWDlXCbnKnZoXAnuRqk,13:03,21:11,363,9673.12
463,Stevana,2008-11-10,1902-01-11,513.34,LbinErfMYTXWDUSgnnLOyKhckGvgsOpUqhZAUSBYEjIRZvxcADmlMTfkNEbiurmoyiiMbItebmIcAmdGvtWXistOu uGRqwJAR oRpSIlmomXMtaVnndbRnIXBlDYmkbSHVPXeTqtJyOSftwYvbrqtgDMzCZMUfmpWTBAOWMupZDdPIcLGbajrUGp UKMEzdemwtIDSXVhuuGlJNqvByKdwIyuYfedjCVUqj,20:51,20:14,364,3568.67
464,Kaia,1968-01-03,1905-10-05,782.47,aPcQFOOLTbDYXftmpdO GbEetGYzpVXZiWjjyfqgynoTklCebolqGvZVxiqY twQywQNNWdFOINmIMdZTdbECfEpHPCQpNmSwWylZvseQcuYpFTnDCqHKuOEyjwGCerocOKiBFVvxvroERUfPVdqlZiDOhRDmQfHQEWT gWQSjIkMgtlkkvLLtBqeBVXwBZlfvPrDrqFiuTzo,6:56,22:47,365,1869.93
465,Emma,1973-03-15,1976-06-28,316.27,samkdewziQyJpPoXXMCvVVIbnKnVBMSEjEdKXXlEnATyqhzILDiFQfoUCrSCxN ovVYzJskvTtIXytLDdcbaCeFyztlkVRXePoPWQXHJmNsBDHyhPKRVCGwaaPznCkmABKScSOwFKJjvXEwhFeExBmvokbSERKFgDKSlqCbxANlRTjETuqZCzAiiLCRyOpiPBMrecUMSJRFUwZZXVufAzjjGglbNGtuuLUlPhZCoMnwaBomImrEHgpaLOIAGc,3:55,20:28,366,8699.38
466,Shauna,1905-03-25,1918-10-30,680.24,OzSFybNHTHabeZ FEobVr AtLZlpPEZ AkqDeLUiYoGFTiORagjfLBcgKVyyxmYpBWZLlkLauHoxcyEEMgjHulzgxiozbPFyNWhXWeTdjVcnEMHifURQBMWqSPoKZfaTJdRbZYz,23:27,02:14,367,3643.43
467,Agnese,1991-03-25,1978-10-29,298.28,ztARjZyFryXPYjeMZyWMwfQOkavhrxhGyxKyT FUOLQjANIqNySBwlSmrapejECmqjHlOdMCQkmkVGwAgDxVCgtfMpczPSYnIopDndmQnLuCxfDfPrkDGvDVgbkrVOMWFULqcGzCXJCWSCyOjQpjfMifu cwkfiRdswmiUWAMpJRXziydJAVNkGIUWIvTtaMigPXGBwEhubPNcTpWxQNMMRgzrPzv pqYOqyHaKcysuuqyreMaNGHJ,1:31,20:36,368,7846.16
468,Jerry,1912-06-30,1967-07-29,452.17,torOWJLuZeKILoPMAeayzNKlMGMixGxvxaURYWZoMypqgyxoOpaZ ytUx fxQPYiOGBQNWhNODahdZtYSWisfSKLKLZbvniPWlMtnkmELqjycGLPQyjHoqYQteGWxPsVwegUkjLlMxAzjGDeiWXwlMWTJdrViOgqnROyIcbbyinpIpsRkJfYsVhKoswXVvbWEczCKtUYmZUduMoSOzzCtwoIqca,20:41,20:42,369,6464.7
469,Elmira,1986-05-07,1986-06-15,479.34,GmUfHpwzXKkapqPsSNuRbjlwvcyUjNeJrmnDeWWaRyiO cJvxr Oc AYdZVvNveFILBEtBMMukUtAgntdostsdkunmfiFXDjcZiAiOUHfRcNjoISklTXXnfRFWrvRHc EtJXZDr,20:45,3:25,370,8536.49
470,Bettine,1971-10-12,1987-02-25,104.23,rfFCKNnoVNwNtCxVlSCKPieNAOsmiW MjtZoHfUMPXBnLkmxMAGatEdDXfetZEhuzSSYcsn fmOAfpFFRDUkweBZKXuiJlIEK okyYltVfqDgALYeNAFEAGqFbcvBvyfSkxthntmQQZqpZAzhkHSr EOqnanVjqbUbsAzuHsQDOahhnPKhJqTjTWK,20:39,22:35,371,9895.43
471,Addia,1927-02-05,2012-09-23,237.09,AYIPyiHcAF  FSdvKdIi RuIpZnMu TpbhI oIULNhUMDVSuEkFyjRtnRPkMBAIhIkgJOLdCAEoB pxNJQscaFdCYvlBqCgTRN NGGvrMTmTXCiSEs zgpAtw xdbSztErDaQfoNpyjhgqjuYqzeUZnSGcDwyj,21:21,05:41,372,8385.69
472,Petronia,2018-01-05,2011-01-07,217.85,iIPjRlcfGIbTXSUK gy osEstbbSRMJOnnSFmLGSGBCDiAcOtMCAeLoZCJGP wpwRMqKLUkJRhXsOYcNZtJyvapUTDALdONtT cmGa qhUrtKehUdPXTnxqqBkDlqFsywRK WmibjWvTtQZscmxKdIyTlsiLDayzBcvrVHisAjqEVrxyaFNPTtylGyDSzjcgz PEhZoVQGdR uyHtdyLjVsbTeXCagQcDORPir,18:27,8:16,373,4050.59
473,Orelia,2009-10-11,2012-09-03,591.3,RUyXaRMqRer doWGdkNAsApOBAJvxsZ bfQRHBBTGbwrXvzpaNqQDreafhkGnxxXJ TCIYgiimDuPHXJYlkQKBcFXzvMUbWHJkNCVdyoTKCBTxLOiVQbtHiSBpBNjjnoWhHKHWIBlFcmnWcDZg eyWFEDydkrLPkoZ gWLGYpgM,4:53,05:04,374,9820.1
474,Dawn,1990-09-22,1972-07-02,646.07,pxgDHkUmeHzbFzlEmbUsvKzOnoGoDSPOTBhxDhZwQzNcNicAvxJfsbMMVjDxHhuJcNJcvQTbIstWSzHDIydaUMltWtgycjog AAZVplzypjnpldBgwMToOHbTWgLYEelHRvv lWTNQshPZC,0:23,7:32,375,7704.86
475,Merci,1988-01-03,1921-05-31,530.25,MsTfkjbDGABZTqNtlCWdCyyRDaENgSXiLkWujOTXrBTAbVXqMANvFWDWFjlVOIDPgDYQdfocirmGyJhFiwKfGYvTNaUkdOD zIaXgMyGaOInccKUnSZThUUybmJWEMHfwzkfScHBPkAIBSqajyjSufIhwpaGfWuPAlsweIkfySzIDbzIWVzcsXWoQRCDexKnPm hNrVbxpNYLPvQPAwoYBxeZNtBTzqHE,10:01,21:03,376,6815.8
476,Clarice,1937-03-28,1943-12-13,955.38,JVfEMVudDKNOdHqPvaVsMrDLfWDcMvplLxoNTG VDppEBIeVen oUlSeAwUySTtvzZvERhtcfeSq AQTLAXKYYYTiFbnEoqeomnDtmWxwQUYlPcxkWMNYGcmbnTdGs cHImSOCviTghhQROziCEOkoKgcNxoChVuoorOKRLAPMgOvijkhnrBjrqSXoJtpqWDVDNltGwoiTWxfYfqGcUFRjhDjkDIcIwADMISV,02:23,23:36,377,9406.58
477,Valli,1908-12-02,2014-11-12,111.75,JpFDHjoAKYoLCuusWIRptGtJfjoUVdyIPWJEzsMWKDiCzYdSszCFNCDzSOqbNqGNWVaYaDsKgqUyAaBVqsxWBVyLgVfdtGYwfbVzfOchciOvVdMtSnYInbjFubgvBAsEfHXnqIFQbQRDvePdNMqUUGKFvyakNCohp,22:02,22:57,378,8706.8
478,Marguerite,1998-10-26,1912-03-19,855.25,kNFAhsXphWwWnlEMQNYsajvJOzNlRXx jUjWJYRFyWiwUolhEyImyqgwbThayDvqfJViPHRZdwWRJEkSKeMgZHHTXEhWqdhayUUvttcSgdujrkJQonTdXSXFarrWp QIDB ORHIFJkzJtgrnhRvtyGlfeJUdtAbco MSRgGPwVSWMWqSGNdYbKY,21:49,6:06,379,7960.48
479,Emmey,1959-11-05,1934-09-10,544.02,VovVKPBFRgTKvLuYbODijbgOHhRbEl RIojwOG QWlpxHsXtgUCbBmOKevCiJ zaBcGnROjcmUSvAQXUeYQTfylXDyzzZzrJvazgdWSWHvdogtwDFCoUVImMeCHBFGDQvUCLav npaYGwaUZluBIDjYOcMnijvgyDuBHIOfkvtEHzoZVgWVkQPtnFyxESEvyLhAajxNMpUipKXEWtmPqgG,11:22,5:18,380,2581.7
480,Averyl,1993-06-04,1904-04-19,125.5,AFUhahiNplYYhDmWrfuMI tqZQtlwdX vrniNaORkLSDXrWFekIVyTTmImWaAzhJJSfbvluScnwKWaXNNAnYiZNTQQVMHUyXjyeZhkSPnlxGLhhITZqWwl P jcg WVAlPsRKi SCuaexvfo PgwKr,20:22,11:27,381,4663.92
481,Taffy,1957-04-19,2006-04-28,905.73,OoYctDjxwGFhtNjRioDYChKHYDn PKKoNJEZPlZPsUgVfisFeOGsVFOyiubgjZVlnpbZU kzUBPnJbTanBBUkLqDawxYk txHGVUqDRFsAgqZZzRtoZLBGKLoHhtxBGqxjctGu TYgQABspiwEhDeWRDzXIGBnlFyXwNfQwDIFikxEZJMlOVdpWjrUhAuGSWyeKjhzoIbViBrYhBTNmZytgpXlFGOdwuGW,12:23,8:54,382,2918.97
